2B1k3/1P1R3P/8/8/6B1/8/6P1/7K b - - 0 62,e8f8
8/8/8/8/6n1/1kbK4/3b4/3r4 w - - 8 82,d3e4
r2k3r/p4b2/5p2/1p2n3/2p5/P4n2/P7/5K1b b - - 1 39,h8h2
8/8/5Kp1/5b1p/4k1bP/8/8/6q1 w - - 10 62,f6g7
5B1B/8/6Q1/8/6P1/kP1P4/8/6K1 b - - 0 48,a3b3
8/1p6/p4k1p/P1p5/1b6/2bp1nn1/8/3K4 w - - 0 64,d1c1
8/3b4/2b5/8/2r5/6K1/8/3kr3 b - - 9 72,e1h1
8/3k4/p6b/P1p5/3b4/6K1/8/8 w - - 3 49,g3f3
r2kqbnr/3n2b1/8/5p1p/1p3P1P/3p4/7P/3K4 b - - 1 38,h8h7
8/1B6/3k4/7p/4Rn2/2PB3P/3K2P1/8 b - - 0 50,f4d3
8/1K6/3p4/2k1b3/8/8/1p6/b7 b - - 1 72,e5h2
1B3b2/8/2k5/B6p/R7/8/1P3PP1/6K1 w - - 0 48,a4h4
8/8/8/8/2k4p/5pp1/4q3/bnb3K1 w - - 0 78,g1h1
8/K7/p7/k7/1n6/2b5/8/4b3 b - - 1 64,e1g3
8/8/8/8/3K4/8/4k3/4brb1 w - - 0 75,d4e5
8/2K1k1p1/2p5/3b4/2r5/1p6/3r1p1p/1b6 w - - 0 56,c7c8
8/8/8/5q2/3kb1b1/8/8/4K3 b - - 11 68,g4h5
6Q1/8/1P6/2R5/3B4/8/1P2kB2/7K w - - 1 53,h1h2
8/6kp/B5p1/3B4/4KPPP/2b5/8/8 w - - 3 56,a6c8
1k5r/5p2/8/5K2/8/8/3n4/brb5 w - - 0 47,f5g5
5B1B/8/8/6N1/2p3K1/2P5/7k/8 w - - 1 57,g5f3
8/8/2k1B3/4K3/2N5/1B6/2N5/8 b - - 40 97,c6c5
8/2R3B1/1P3Bk1/6P1/4P3/3PK3/8/8 w - - 3 52,g7h8
5b2/5B2/8/8/8/p7/K1k5/b7 w - - 13 77,f7h5
2k5/ppp5/2n5/5b2/2B1p3/1P6/P1P1N3/3K1b2 w - - 0 30,d1d2
2B5/3B4/5k1p/3K1PpP/6P1/2b5/8/8 b - - 3 61,c3a1
6k1/3b1p1p/7P/4p2P/4b1r1/7K/8/8 b - - 5 37,g8f8
2k5/2p2K2/1p6/8/8/1rb5/8/n5bn w - - 0 59,f7e8
B7/8/3k4/1B6/8/1R6/1PP5/2K5 b - - 2 59,d6e6
8/2K5/3B4/k7/8/1Q2B3/8/8 b - - 64 90,a5a6
2q1k3/2b1b3/5n2/2n4r/r7/4K3/8/8 b - - 31 107,h5h8
N7/8/8/7k/B1P5/1B6/7P/3R1RK1 b - - 12 59,h5h6
5Q2/8/8/8/2P4k/3PP3/3KN1B1/7B b - - 0 55,h4h5
3B4/2B1K3/8/6pp/5p1k/8/6PP/5Q2 w - - 0 45,h2h3
7B/8/5PK1/2B5/1P2k3/6P1/8/8 b - - 0 56,e4f3
r6r/p4pkp/b7/5P2/8/8/1P3PPP/Rb2R1K1 w - - 0 23,f5f6
2k3nr/2p2pp1/3bp3/2p5/6n1/5K2/8/b7 b - - 5 39,h8h4
8/1k1K1B2/7p/8/6P1/bp6/7r/b7 b - - 3 46,h2d2
8/8/8/3K4/1b6/1k6/1b6/r7 b - - 2 67,b2c1
r4bnr/p5pp/8/8/6K1/3k4/1P3PPP/n3b2q w - - 2 30,h2h4
8/8/8/4b3/8/6rp/2k5/4b2K b - - 1 66,h3h2
8/8/2b5/3b4/1k6/p7/1p6/1K5n b - - 3 64,h1g3
7B/2R5/1P3B2/6Pk/4P3/3PK3/8/8 w - - 1 51,h8g7
2R4N/kN6/8/1Q1B4/6B1/6R1/7K/8 w - - 27 101,g3a3
8/4B1B1/3Q4/8/2k3K1/8/8/R7 b - - 24 80,c4b5
8/8/8/8/8/pBk5/Kb6/2b5 w - - 1 71,b3e6
8/8/8/8/kbpb4/p7/8/1K6 w - - 2 60,b1c1
3kr3/pp1n4/2p3q1/3p2P1/1P1P4/P4Nb1/K1P3P1/4b3 b - - 1 38,g6c2
6kB/6R1/8/5K2/8/2B2P2/8/8 b - - 2 54,g8h8
8/2b5/2P5/8/7p/6bk/8/7K w - - 3 68,h1g1
5k2/pK6/2p5/3b4/Pq6/8/8/7b w - - 0 39,b7c8
2B5/2bB4/5k1p/5PpP/4K1P1/8/8/8 b - - 21 70,f6f7
8/8/5Kp1/5b1p/6bP/6k1/8/2q5 b - - 17 65,g6g5
3NBk2/8/8/p4Bp1/1p4p1/1P3r2/P1P5/2K1R3 w - - 0 48,f5g4
6k1/7p/6p1/8/r7/r7/4bK2/5b2 b - - 5 53,h7h6
B6r/1P1p1p2/2pkp3/8/P2P4/5P2/6B1/R4RK1 w - - 1 36,a4a5
8/8/1k6/1P1B4/2B3p1/8/6PP/4R1K1 w - - 3 48,h2h4
8/5pkp/1p4pb/q3p3/p7/P3b3/4K2P/4R3 b - - 3 49,h6f4
8/8/4b3/2Kbrp1k/2n5/8/8/8 b - - 1 84,h5h6
6R1/8/8/3b4/2b5/8/pK2Rk2/8 b - - 0 82,c4e2
1k6/2p2p2/1q6/3b4/1K6/1PPB2p1/8/7b w - - 1 45,d3b5
4b3/8/8/1pB1K1B1/1P4kP/8/8/8 b - - 10 70,g4h5
2B5/3K4/B7/p1k5/P1P5/8/8/8 w - - 1 63,d7e6
3R1B1B/8/6Q1/8/6P1/1P6/k7/6K1 b - - 0 53,a2b3
8/8/1b6/p7/1qKb4/5p2/6k1/8 w - - 8 81,c4d5
3B4/2N5/8/p6k/P7/2K1Q3/1B6/5R2 w - - 1 44,f1h1
4B1BN/8/8/4K3/8/8/5Q2/2k5 w - - 7 74,h8g6
2n5/5kbp/2p3pb/8/8/8/2K5/8 w - - 2 42,c2b3
2n5/5kbp/2p3pb/8/8/8/8/1K6 b - - 3 42,h6d2
5r2/2K5/3pk3/7p/8/8/8/2bnb2n w - - 0 61,c7c6
1k6/2p2p2/8/3b4/6p1/1PKB4/2P2q2/7b w - - 0 43,c3b2
8/8/2k5/8/3b4/p1bK4/5p2/8 b - - 1 60,f2f1r
rnb1k1nr/pppp1p2/8/4p2b/1BB1P3/P2P2p1/1PPN1P1P/2KR2N1 w kq - 0 13,g1f3
4r3/8/8/8/6K1/2bk4/1n1b4/8 b - - 37 96,e8f8
RB5Q/2B5/6R1/N1k5/1P6/8/8/6K1 b - - 0 50,c5d5
6k1/7p/8/8/6p1/r2b4/5K2/r4b2 b - - 1 62,d3g6
8/8/1B6/8/4K3/2k5/4Q3/2B5 w - - 31 74,e4f5
8/2b5/8/8/2P3kp/6b1/6K1/8 w - - 12 65,g2f1
8/3b4/2b5/8/2r5/3r4/8/2k1K3 b - - 15 75,d7h3
3B4/2B2R2/5p1p/6pk/1p2P3/1P3n2/K4P1P/8 b - - 0 42,f3d2
6B1/8/8/8/8/p1k5/Kb6/2b5 b - - 2 71,c3b4
8/8/1B6/3K4/1k6/8/1B2Q3/8 b - - 34 75,b4b3
r1bqk2R/ppp2r2/3p1B2/4B1Q1/4p3/1P2P3/P1PP1P2/RN2K1N1 b Q - 2 19,e8d7
8/5B2/8/8/1p6/p7/Kbk5/2b5 w - - 10 69,f7b3
2k5/2p1r1b1/1pn5/7p/8/1K5P/8/3Rb3 w - - 2 64,b3a4
1B2R2B/1k3P2/8/2R5/8/2Q5/2P5/1N2K3 w - - 3 60,h8g7
rnb1kBnr/pppp1pp1/8/4p3/2B1P3/P2P1b2/1PP2P1P/RN2K1N1 b Qkq - 0 9,e8f8
8/8/8/5b2/5q2/8/k3K3/7b w - - 0 51,e2e1
8/b1k1K3/p7/r7/3r4/8/5p2/2b5 w - - 0 39,e7f8
8/6k1/8/7p/8/8/2p5/3bKb2 w - - 0 59,e1d2
4bB2/4P3/8/1p3k2/1P1K4/6Bp/7P/8 w - - 11 53,d4d5
6R1/8/8/3b4/2b5/8/pK2k3/8 w - - 0 83,g8g7
5R2/4rB1K/3k4/3B3P/2P5/8/8/8 b - - 4 73,e7d7
7B/1K1k4/5Q2/6B1/8/8/8/8 b - - 11 69,d7e8
8/4k2p/4p3/8/8/4q2p/7K/3b1b2 b - - 1 59,h7h6
5r2/2K5/3pk3/8/8/8/7p/2bnb2n b - - 1 64,h1g3
2B1N3/8/8/pBk4P/P7/8/3K4/8 w - - 1 55,h5h6
8/8/2k5/p1p5/K2b4/2b5/8/8 b - - 3 54,c5c4
1B5B/8/8/8/4K3/4P3/1PP2P2/1k6 w - - 5 64,c2c4
8/p4p2/P5p1/5bPk/2r1bP2/6K1/3q4/8 b - - 3 46,f7f6
5B2/8/4P3/1Q5P/2NN4/3P4/1B4k1/4K2R w - - 1 47,h5h6
8/8/6K1/4B3/8/4B3/k1Q3P1/8 b - - 8 64,a2a3
1B5B/8/8/8/4KP2/4P3/1PP5/1k6 b - - 0 64,b1c2
2B1r3/pB1b3p/8/4kp2/8/4P1P1/P4P1P/2R3K1 b - - 0 36,e8d8
r7/2p4P/4k3/p3rb2/Pp1K4/8/8/5b2 b - - 0 41,f5h3
8/2K5/8/1kB5/8/Q3B3/8/8 w - - 69 93,e3h6
4bB2/4P3/1K1Bk3/1p6/1P6/7p/7P/8 w - - 5 50,d6g3
8/1kp1r1b1/1pn5/bK5p/8/7P/8/3R4 w - - 6 66,b5c4
8/8/p3p3/1b1bK3/5R2/6k1/5R2/8 b - - 15 65,d5c6
6k1/6P1/1Kp5/3b3p/8/6q1/8/5b2 b - - 1 54,h5h4
7B/5k2/8/2B3K1/1P6/6P1/5P2/8 w - - 1 53,g5f5
4B3/7p/p6r/3Q4/1P1P4/2P2B2/5PP1/1k4K1 b - - 0 46,b1b2
1B1R4/8/4k3/N7/1BK5/8/8/8 w - - 7 69,d8f8
8/8/8/8/3b4/6b1/7p/4k2K b - - 15 78,d4a1
1r6/8/8/8/4nbk1/8/6R1/K1b5 b - - 7 67,g4h5
6Q1/5B1B/7P/5RR1/7k/5K2/8/8 b - - 0 75,h4h3
5B2/4K1k1/2p1P3/1pBb4/1P6/7p/7P/8 b - - 0 44,g7g6
2B5/3B2p1/8/5N2/5n2/7p/5k1P/7K b - - 3 51,g7g6
2b5/p7/n3p1k1/2r1P1P1/7P/8/8/1q1bK3 w - - 0 44,h4h5
2k3B1/8/2R5/7P/8/6R1/P1P2P2/5BK1 b - - 8 49,c8d8
8/8/2P1B3/KB6/P7/2k5/8/8 b - - 0 69,c3d4
6k1/8/8/3K1b2/8/8/5p2/q6b w - - 0 59,d5d6
8/6B1/3Q4/R5B1/6K1/8/2k5/8 b - - 20 78,c2b3
8/3k4/8/2BR4/3B1K2/8/8/8 b - - 0 59,d7c6
1B1R4/8/8/N4k2/1B6/2K5/8/8 w - - 5 68,c3d3
6Q1/5B1B/6N1/5R1R/6K1/8/8/6k1 b - - 8 82,g1g2
1n2k2r/5ppp/1K1b1n2/8/8/5P2/5r2/b7 w k - 2 31,b6b5
4b3/8/2b5/6n1/3k2p1/4pp2/8/5K2 b - - 1 76,g5h7
7b/2pk2b1/8/8/8/3K4/8/8 w - - 4 52,d3e4
r7/ppp5/4k2P/4rb2/3K4/8/P7/5b2 b - - 0 38,f5h7
3k3b/2p5/8/8/8/3K4/8/b7 w - - 0 50,d3e4
3B4/1pB1b3/1P3k2/P7/2P4p/7K/8/8 b - - 0 49,e7d8
8/8/8/2n5/7b/2b5/Kp1k4/8 b - - 5 65,h4g5
3k4/8/4Q3/8/3NN3/3B1B2/5K2/8 w - - 21 84,f3h5
2B5/3B4/7p/4bP1k/6p1/1K6/8/8 w - - 0 94,d7e8
8/2N5/8/p5B1/P7/2K4k/1B6/2Q2R2 b - - 6 46,h3h2
8/8/3k4/1p6/p6r/1pK5/4b3/5b2 b - - 5 59,h4h7
6Q1/5B1B/8/5R1R/8/5K1P/8/7k w - - 9 72,h7g6
8/8/8/p7/Pk6/6Kb/6r1/2r2b2 w - - 15 62,g3f4
3kr3/pp1n4/2p5/3p2P1/1P1P4/P4Nb1/2q3P1/K3b3 b - - 1 39,g3h4
1k6/1B6/B7/8/1KN5/1P6/2P5/8 b - - 0 59,b8c7
8/8/8/8/3b4/8/5b1p/4k2K w - - 12 77,h1h2
7B/3k4/1p6/1P6/P7/B7/5K1P/4R3 w - - 1 44,h2h4
6k1/6bp/8/5p2/1p6/5q2/8/b5K1 w - - 0 44,g1h2
2B5/8/4B3/3R1P2/5k2/8/P7/2K5 b - - 0 47,f4g5
8/8/8/6k1/4K1B1/1B2N3/2N5/8 w - - 29 92,c2a1
6k1/2n1K3/1b1n4/1q2b3/8/8/8/8 b - - 27 75,g8h8
8/7k/8/8/4K1p1/8/6rr/bnb5 b - - 1 57,h2h5
B4R1N/8/4Q3/8/1N4B1/6R1/2k4K/8 b - - 8 91,c2d2
2B5/3B4/5k1p/5PpP/1b4P1/5K2/8/8 w - - 16 68,c8b7
6k1/3b3p/2b4P/7r/5K2/5n2/8/8 b - - 0 47,h5h4
8/8/6k1/4Kq2/4b1b1/8/8/8 w - - 4 65,e5d6
6k1/5pp1/8/b7/1p4P1/1p5P/1K6/b3r3 w - - 0 51,b2b3
2r5/8/8/p2k1b2/P7/4r3/8/K1n2b2 w - - 2 53,a1b2
2R5/8/3r1p2/5P1P/1p3bK1/1P6/Pk6/2b5 w - - 10 60,c8c4
4B3/3R4/4k3/p6B/3K4/8/8/8 w - - 3 52,h5d1
8/1R5N/8/8/5P1P/3pB3/3P3K/1bkb2Q1 w - - 2 46,h7f8
5k2/R7/1P3B2/4B1P1/4P3/3PK3/8/8 w - - 17 59,g5g6
8/8/k1K3p1/4Bp1p/3PpB2/4P3/6P1/8 w - - 0 58,d4d5
3B4/k7/8/5Q2/5Bp1/4PbK1/8/8 w - - 1 60,g3h4
8/8/1K1k4/5b2/1q6/2n5/8/7b w - - 26 73,b6a7
2B1B3/5P2/6N1/3K4/2Q5/8/1k6/8 w - - 1 96,g6h8
5N2/6P1/3k4/8/8/4QB2/5K2/1B6 w - - 1 73,g7g8r
6B1/pp6/7N/6P1/8/8/1kp1BK1P/4R3 b - - 0 39,b2c3
B4NB1/2k5/8/8/8/4Q1K1/6P1/8 b - - 0 64,c7d8
4bB2/8/6k1/1p6/1P6/6Kp/5B1P/8 w - - 0 60,f8d6
8/3k4/1p6/1P6/P7/B7/5K1P/B3R3 b - - 2 44,d7d8
4bB2/4P3/8/1p5k/1P3K2/7p/5B1P/8 b - - 20 57,h5g6
8/P7/2BR4/3B3k/2P5/5R2/7P/6K1 b - - 0 52,h5h4
8/5BK1/2R5/3B4/2Pk4/8/8/8 b - - 6 81,d4e5
8/8/4Q3/3K4/3B4/1k6/8/2B5 b - - 16 66,b3c2
7B/8/8/3k4/8/5R2/3BKPP1/8 b - - 4 57,d5e6
5Bk1/4K3/6Q1/p7/P7/6p1/3B4/8 b - - 2 60,g8h8
r1b2rk1/pp1p1ppp/8/7P/6n1/4q1P1/6B1/5b1K w - - 0 32,h5h6
8/8/8/1kp5/1b1b4/p7/8/1K6 w - - 0 58,b1c2
8/7k/8/8/5K2/2B5/6R1/B6N w - - 27 85,h1g3
8/8/8/4b3/7p/1r4bK/2k5/8 b - - 7 63,e5a1
8/8/8/8/4K3/2k5/4QB2/2B5 b - - 28 72,c3b4
r7/ppp5/4k3/4rb1P/3K4/8/P7/5b2 w - - 2 38,d4c3
8/1p6/p4k1p/P1p5/1b1p4/2b2nn1/2K5/8 w - - 2 63,c2d3
6k1/3K2P1/8/8/8/4q3/2p3b1/5b1n b - - 1 64,h1g3
8/k7/5B2/5Q2/5Bp1/4PbK1/8/8 b - - 2 60,a7a6
1r6/2b5/K7/8/4k3/8/2q2r2/6b1 b - - 4 66,g1h2
8/3b4/8/3b4/5K2/8/2r5/3kr3 w - - 4 70,f4g5
5B2/8/7B/R2Q4/6K1/2k5/8/8 w - - 13 75,h6g7
r1b1k2r/pp3ppp/2p5/2N1p3/4P3/3P1N1P/P5P1/R2b1K1R w kq - 0 16,a1d1
5b2/5B2/8/8/8/p7/K1k5/b7 w - - 17 79,f7g6
6k1/2K3P1/8/8/2p5/4q3/6b1/5b1n w - - 0 62,c7d8
3B1B2/8/k7/8/2K3P1/8/8/1R6 w - - 14 77,g4g5
8/7p/B5pk/b2B4/5P2/6P1/7P/7K b - - 0 49,g6g5
8/8/1kN1QN2/8/8/3B1B2/5K2/8 w - - 25 86,f6h7
2R5/8/r4p2/P4P1P/1p3bK1/1k6/8/2b5 w - - 1 62,c8e8
6k1/8/3p4/PK6/3b3n/8/5p2/6b1 b - - 1 47,h4f3
8/8/5B2/1p1kB1p1/1P1P2P1/P7/8/5K2 w - - 2 47,f1e2
7B/1K6/8/6B1/2k5/8/1Q6/8 w - - 4 66,h8g7
6k1/3b3p/2b4r/5nK1/8/8/8/8 b - - 1 50,h6h4
B5B1/3k4/8/8/8/4QPK1/6P1/8 b - - 2 59,d7d8
8/8/7B/7k/4K3/5P1p/7P/B7 w - - 3 45,f3f4
3rk2r/pp3p1p/2q3p1/6P1/2B2Pb1/PnPKp3/7P/3b2NR w k - 7 31,d3e3
7b/6b1/8/8/2k5/2p5/8/1K6 b - - 3 59,g7h6
r2B3r/p3kppp/b1p1p3/2p1q3/6n1/3P4/PPPN1PPP/R1BQ1RK1 b - - 0 15,h8d8
4b3/8/2b5/8/3k1pp1/4pn2/4K3/8 w - - 0 74,e2f1
8/8/8/8/6n1/1kb5/3bK3/1r6 w - - 6 81,e2f3
8/B4R2/2k1n3/3pB3/5P2/6K1/8/8 b - - 0 51,e6f4
8/5kpp/1b2r3/8/1P5P/5KP1/3b1P2/8 b - - 0 44,d2e1
2q3k1/R4p2/3K1P1B/8/8/8/8/2B5 b - - 2 36,c8d8
2k5/2p1K3/1p6/1r6/8/2b5/2n5/6bn b - - 5 61,h1g3
B1r5/5p1p/2Bk2p1/4p3/8/8/5PP1/R1R3K1 b - - 0 39,d6e7
7B/8/6P1/8/2k5/5R2/3BKP2/8 w - - 1 62,h8f6
8/8/8/8/8/3b1kp1/8/2B1qbK1 w - - 0 63,g1h1
B7/8/P7/4k2p/7P/1R5B/2P2PP1/6K1 w - - 1 45,h3d7
8/8/8/8/4b3/pK6/2pk4/1n5b b - - 1 64,h1g2
7r/8/4k3/p1p2b2/P1b5/1p2r3/1K6/8 b - - 3 46,h8h7
6r1/8/8/8/5k2/2b4K/1n1b4/8 b - - 59 107,g8h8
6RB/2QP4/5K2/8/4kB2/8/8/8 w - - 1 73,h8g7
8/8/8/4p1p1/3bKb2/2k2P2/8/8 b - - 5 48,c3d2
6k1/6bp/8/1p3p2/8/5q2/8/b5K1 b - - 1 43,h7h6
1B3R1B/1k6/8/5R2/8/2Q5/2P2P2/1N2K3 w - - 3 54,h8g7
8/8/8/2k5/pp5r/1p6/1K2b3/5b2 w - - 0 61,b2c1
8/5k2/4p3/6b1/4p1K1/8/3b4/n7 w - - 2 60,g4g3
6k1/5p2/3K1b2/8/8/7q/8/6br w - - 0 59,d6d5
8/1B3P2/4B1k1/3R4/8/8/8/Q1K5 b - - 0 56,g6h7
8/8/7b/4p3/7b/8/1K2pk2/n7 b - - 11 82,h6e3
8/8/8/b3p1b1/8/4p3/1K3k2/n7 b - - 1 72,g5h6
8/8/1b6/8/4p2b/8/1K2pk2/n7 w - - 0 86,b2c3
6k1/5ppp/p7/8/5P2/B1N5/b1b3PP/6K1 w - - 0 32,c3a2
3K2k1/8/1b1n4/1q2b3/8/2n5/8/8 w - - 22 73,d8e7
8/8/8/8/2K5/6b1/3k4/4r1b1 b - - 7 78,g3h2
8/8/8/3K4/1b6/1k6/1b6/3r4 w - - 3 68,d5e4
8/3b2pk/2b2p2/6r1/8/4K3/8/8 w - - 6 65,e3d3
rnb1k3/pppp4/4p2n/8/3PPN2/N1PK4/PPQ2q2/R4b2 w q - 0 18,a1f1
Bk6/8/BP6/K2N4/2P5/8/8/8 b - - 2 67,b8a8
r2k3r/p4b2/5p2/1p2n3/8/P4n2/P1p1K3/7b w - - 0 41,e2f2
8/8/K2p4/2k1b3/8/1p6/8/b7 b - - 1 71,e5h8
8/4k3/8/8/5q2/5b2/7p/6Kb w - - 0 73,g1f2
8/5pk1/6p1/6P1/3b4/2b5/Kp6/1r6 w - - 0 49,a2b1
7b/8/2rk4/8/8/1K6/2p5/6b1 b - - 3 59,h8g7
rnbq3r/pp1k3p/7n/8/8/8/P4PPP/RN1bKBNR w KQ - 0 13,e1d1
8/8/8/8/4K3/8/4kp2/4b1b1 w - - 0 74,e4e5
6K1/8/5b2/4kq2/5b2/8/8/8 b - - 47 88,f6h8
5k1B/R7/8/5K2/3B4/2p2P2/8/8 w - - 0 53,h8g7
8/6k1/6B1/7K/4BP2/8/8/8 b - - 10 64,g7f8
8/1p6/p4k1p/P1p3n1/1b1p4/2bK2n1/8/8 w - - 0 62,d3c4
4B3/8/8/8/1QB4p/P3k2K/1P6/8 b - - 2 61,e3f4
r4rk1/p4pp1/Ppqb3p/4nP1P/4P2P/6K1/8/2b5 b - - 1 30,g8h8
7r/8/4k3/p4b2/P7/1Kp1r3/8/5b2 b - - 0 49,h8h7
r1B2rk1/pb1q1ppp/1p1p4/3Nb3/2P1P3/3Q4/P3BPPP/1R2K2R b K - 0 17,a8c8
8/8/5bK1/6b1/q7/8/6k1/8 w - - 10 70,g6h7
8/5kb1/2p2b2/8/6pp/8/8/2K5 b - - 1 51,h4h3
6k1/5p2/4p2p/3p2pb/8/2K5/p7/1br5 w - - 10 53,c3d4
k1K5/2Q2bp1/6b1/2p5/3P2pP/p1R2PB1/P1N5/8 b - - 5 59,g6h7
B2b4/3R3B/2P4n/p7/k3pP1p/2R4P/8/K7 b - - 7 77,d8f6
6k1/6P1/2p5/3b4/3K4/6q1/8/5b1n b - - 1 58,h1f2
8/8/p7/6p1/7k/8/P3bK2/5b2 b - - 3 46,g5g4
1NB3B1/6P1/P7/8/6P1/k2K4/7Q/8 w - - 1 58,h2h8
1B1R4/8/3B4/N2k4/8/2K5/8/8 b - - 2 66,d5e4
5N2/2k5/8/8/6P1/4QB2/5K2/1B6 w - - 1 70,g4g5
8/3k4/p7/P1p5/3b4/8/3bK3/8 b - - 6 50,d2c3
6B1/8/7b/8/3k4/p7/K7/b7 w - - 7 74,a2a3
8/8/7B/8/4p3/3b1kp1/2p5/5bK1 w - - 2 59,h6g7
5RB1/7K/3k4/3B3P/2P5/8/8/4r3 b - - 2 72,e1e7
6B1/pp6/7N/8/6P1/8/1kp1BK1P/4R3 w - - 0 39,g4g5
B2b4/7B/2PR4/p4n2/4pP1p/1k5P/8/K7 b - - 1 79,f5d6
rn1qkb1r/ppp3pp/3p1n2/6B1/3QP1N1/8/P4PPP/bN2K2R w K - 0 11,d4a1
8/8/5kB1/5P1K/4B3/8/8/8 b - - 0 65,f6g7
3B1r2/2B2RR1/5p1p/6pk/1p2P3/1P3n2/K4P1P/8 b - - 3 41,f8e8
8/1k6/5B2/4P3/5BK1/3Q4/8/8 b - - 0 65,b7c8
8/8/8/2qKb3/3b4/8/8/2k5 w - - 16 73,d5e6
6B1/8/4B3/3RpPk1/2P1K3/1P6/P7/8 w - - 2 53,e4f3
3K4/1kp3p1/6b1/p6p/2bP3P/N1R2PP1/PrB5/2Q1B3 w - - 1 48,c1b2
r2qk2r/ppp2p1p/6p1/6P1/K1B2Pb1/P1P1p3/2n4P/3b2NR b kq - 3 25,d8e7
4b3/8/8/1pB3k1/1P6/4B1K1/7P/8 b - - 8 64,g5f5
8/8/8/1p6/pK4k1/8/r7/5b1b b - - 1 52,h1g2
6k1/3b3p/2b4P/7r/3n4/6K1/8/8 b - - 2 48,h5f5
4k3/2b5/3bq3/2n5/r7/8/3n3r/6K1 b - - 41 112,h2h8
2B5/8/4R3/4k2p/5n2/3B3P/2PK2P1/8 b - - 4 47,f4e6
2B5/8/7k/4p3/4N3/3PPBP1/4KP1P/2R5 w - - 3 41,h2h4
3N4/8/8/4B3/4KB2/4P3/6kp/8 w - - 0 68,f4h2
4r3/5k1p/8/8/3n4/8/3K1b1p/b7 w - - 0 38,d2d3
R4Q2/5kp1/8/1p5b/1P2P3/2K5/P7/5b2 b - - 1 43,f7g6
r1bB3B/pppk4/3p2Q1/8/4p3/1P2P3/P1PP1P2/RN2K1N1 b Q - 0 22,d7d8
7r/8/4k3/p1p2b2/P7/Kp2r3/8/5b2 b - - 5 47,h8h7
8/4k3/4Q3/8/3NN3/3B1B2/5K2/8 b - - 20 83,e7f8
2BK2BR/8/P7/8/4R3/6k1/8/8 b - - 0 71,g3g2
8/8/2b5/8/3k2b1/8/1q6/5K2 b - - 19 72,g4h5
8/6k1/1r6/6pp/5p1P/1b3P2/5KP1/3b4 b - - 0 53,g5h4
8/4BP2/8/2b4p/k7/8/6PB/7K b - - 2 56,c5e7
2bk4/1p6/4n3/8/7p/2K2pp1/4q3/3b4 b - - 1 65,h4h3
8/K7/8/6b1/3k4/2b1nB2/7p/1rn5 b - - 1 67,e3d5
B1B5/3K2P1/8/7k/7P/8/7P/8 b - - 0 56,h5h6
7k/6p1/5b1p/8/2q5/6P1/2r2PK1/b7 b - - 1 52,h8h7
QB4N1/2k5/8/P2K4/7R/4R3/3B4/8 b - - 0 59,c7d8
6BR/8/B2k4/7P/8/R7/P1P2P2/6K1 w - - 1 46,h5h6
6k1/7p/6p1/8/8/r2b4/8/r2K1b2 w - - 18 60,d1d2
8/8/4Q3/3K4/8/B2k4/5B2/8 b - - 20 68,d3d2
6N1/8/3kN3/8/8/4QB2/5K2/1B6 w - - 3 75,g8h6
8/8/1B6/3K4/1k6/8/4Q3/2B5 w - - 33 75,e2h5
4k2B/1K6/5Q2/6B1/8/8/8/8 w - - 12 70,h8g7
2B5/4k3/7p/4N3/7N/5BP1/P4P1P/4K2R b K - 0 42,e7f8
7K/8/8/6q1/8/6k1/8/2b1b3 b - - 61 95,g5h6
8/8/8/4k3/1n4K1/2bq4/8/4b3 b - - 11 75,e5f6
B7/8/8/1P1Bk3/5R2/8/2P5/2K5 w - - 3 68,f4h4
6k1/8/6P1/4K3/8/8/6b1/1b6 w - - 0 52,e5f6
5rk1/5p1p/5P1P/6p1/1b1b2P1/3q4/6K1/8 b - - 3 46,g8h8
8/5B2/6B1/6k1/4R3/4K3/8/8 b - - 12 64,g5h6
1NB5/3R4/2R5/2k5/8/5BK1/8/8 b - - 10 58,c5b5
1B6/4B3/8/5k2/8/7P/4KP2/8 w - - 0 61,h3h4
8/6K1/5q2/4k3/8/8/8/2b1b3 w - - 54 92,g7h7
2n5/5kbp/2p2bp1/8/8/8/2K5/8 w - - 6 44,c2d3
8/8/8/8/3B1B1k/2PK4/8/6Q1 w - - 3 70,g1h2
2B5/3B4/7p/3kbPpP/6P1/8/4K3/8 b - - 57 88,d5e4
8/5PK1/4k1B1/8/4B3/8/8/8 w - - 1 72,g7h7
4r3/5k1p/6p1/4b3/3n4/6P1/5PKP/b7 w - - 0 30,h2h4
6B1/8/p7/1p5B/3kP3/2N5/PP6/2K5 w - - 2 44,h5g6
4N3/8/1P6/B7/P2B4/1k6/8/2KR4 b - - 0 55,b3c4
BN3RQN/8/8/8/6B1/6R1/7K/4k3 w - - 3 89,h8g6
8/8/5k2/5B1K/5PB1/8/8/8 b - - 4 61,f6g7
8/8/8/8/6k1/8/5bKp/6b1 b - - 1 71,f2d4
7N/1P1Bk3/4B3/4QP2/2P2N2/8/5PK1/8 w - - 1 60,h8g6
r2kqbnr/3n4/8/3p1p1p/1p1b1P1P/1K6/7P/8 w - - 0 35,h2h3
8/1kp1r1b1/1pn5/bK6/7p/7P/8/6R1 w - - 0 67,b5c4
5kN1/5NR1/8/3BK3/8/7B/8/8 w - - 17 62,h3g4
2B5/8/5N2/pB2k2P/P7/3K4/8/8 w - - 5 57,f6g8
